# AmiraMesh 3D ASCII 2.0
# CreationDate: Mon Apr 21 13:33:26 2008


define Markers 439

Parameters {
    NumSets 2,
    ContentType "LandmarkSet"
}

Markers { float[3] Coordinates } @1
Markers { float[3] Coordinates2 } @2

# Data section follows
@1
-65.61152706778553	-41.164561691535454	-561.270863141825
-68.93675847022043	-41.221334651531535	-545.3615826008677
-72.03104184123386	-38.010223533914456	-528.0430410609634
-74.29153619578747	-28.169821455875486	-513.0054152642015
-71.294131589294	-9.981320919173479	-505.3413258319129
-62.81636892975993	22.605743855249006	-503.94496786474724
-65.06859748353368	-27.467327346037543	-568.8592079266776
-68.21708177218301	-30.37818760096994	-558.1349944520919
-71.41479958783111	-28.44208395693968	-544.7448051972387
-73.64032361121733	-23.479063502474418	-533.1669044914158
-74.0889018138636	-12.999816838589325	-523.2434439476745
-71.6192031873709	2.7899748824375497	-517.1558553563599
-67.9777472195271	8.605374990302256	-506.4527170464474
-62.94866015086045	33.111958649720734	-518.0849365577202
-68.23854435885681	-17.356171465640532	-560.7825651670212
-72.57394508356303	-15.118650510589308	-546.6799777760406
-73.81272465856973	-5.323423375932431	-537.7008439483499
-71.51192083776235	8.824274522604352	-530.7560336845172
-68.13557316106902	21.569574324391272	-523.8304479503254
-18.753823735185996	-17.16780348661316	-463.36001918310336
-0.9437926107621291	6.230798258818869	-462.02408971431396
-1.7130328503874823	20.542801020712023	-463.94165320376146
-1.5566706756837636	32.55399127300841	-469.9212314312351
-2.4458700347132574	41.26970313322008	-477.7613377121592
-3.658634208311888	49.17633734898415	-489.5276931839477
-4.065228672354836	53.26552538349323	-499.90246645141315
-4.525908595865872	55.416430568368085	-510.8686769987383
-5.136421140427307	56.0282153388719	-522.4796715536754
10.760168482616109	7.614583201434332	-464.64403570775613
9.678343758769742	24.56379232979778	-468.31734463648144
9.024781802748702	35.280633045689896	-475.45569493350854
7.970173658881343	43.85537541450141	-484.426375943028
6.765841179380391	53.00768526154707	-496.96680878583703
5.913867270957999	57.224507086115096	-505.91531165305736
7.096759353805307	58.41815984358196	-519.3717242059743
6.88466268503711	56.28298081541598	-529.4758548660728
24.795226599835484	18.320551938534702	-474.0338698273886
30.63347814613373	28.25498032563142	-484.5913672160319
35.323191005851854	36.63884201271098	-498.54679793795583
36.2889149661255	44.3713417243749	-511.52624929646805
29.923183194647013	51.920698873928856	-516.817037272531
22.64767908911612	55.79552234119316	-522.474621465251
15.966348001990667	55.936426226164414	-527.524795151624
15.61377534745715	58.12980222666059	-513.4402838443458
28.464776541976118	47.76140109968203	-504.3781512433101
25.669647627901686	40.541249412127016	-490.96751879650924
20.292329077149276	31.39390022495918	-478.07700620778485
15.963973139217131	44.40096234403026	-488.5374207170952
22.67451549350756	54.44712673880771	-510.2457244536142
16.978309540660817	52.46588953257856	-499.7729690260584
-20.201332477681007	5.613698919742308	-460.9055691783953
-18.668027587225872	20.963733134812355	-463.07003927714965
-18.918008326556524	32.80623980191358	-469.0349393352601
-19.504256840923265	40.80294844660979	-477.06237972346696
-21.157688672611226	49.317448377031866	-489.78002435916903
-20.03438846753932	53.786116791131235	-499.27547014317054
-19.7507964767355	57.06961828160949	-511.3143116674026
-16.768102508492383	57.50676380701391	-522.2061767071865
-31.645040206087657	6.593772293102081	-462.93319046496737
-30.918177569159372	24.488330329152344	-467.58107089414636
-29.85707071769883	34.703625699788006	-473.8549249623153
-30.05462336382868	43.31271204768397	-484.56518283288574
-30.532458914434983	51.683049030689446	-496.7351637034145
-29.85452687060492	56.8920776354572	-506.3229159802063
-29.16765593291622	56.65575518978318	-519.5771324024593
-27.468163926723623	54.42781956351084	-528.4244803198538
-45.488148325601315	17.449381009177873	-472.89977584056044
-51.97235284128176	25.864796310597892	-484.6325396966901
-54.789900067715664	32.94245266137516	-498.6555596997611
-55.307296744436655	41.57366109079915	-513.5193059260193
-50.002217340525135	48.59213862325748	-518.1269960311284
-42.72068806894242	53.03873788820951	-522.7511355677048
-35.578462637987435	53.615820272780724	-527.8240547595963
-36.96098778525996	55.8581852815952	-513.0827694860484
-48.57299784928493	45.86038714702528	-506.6775498289513
-46.15920295543384	38.65567598241772	-491.55915925748064
-42.1483719833728	29.641216456539883	-477.3043397522465
-38.15639554150815	42.35136336313137	-488.68100330518587
-43.13045918433281	51.95301541960458	-510.34976413997845
-39.166597283082126	49.694998526017756	-499.5647930690792
47.13019821766511	-3.947901360228741	-571.3770992522178
52.80049240654486	-2.634967720149504	-559.7472769477806
54.95173843175162	5.658629858159934	-547.737363064998
52.227509122939935	16.417276288694985	-544.3380339763387
45.073243655410565	14.651244223283733	-561.438146849635
38.94264654041072	14.522716085990115	-573.4064259747471
40.62833336694325	6.438435890824518	-577.1834021374335
45.57303132144317	6.70114575407624	-568.3335968671963
50.76115026873711	7.318950022736782	-557.6123194900233
-60.95619451959696	-7.387769404020288	-570.383548727225
-68.33199941613458	-7.318501938288844	-557.7087076521634
-70.7773454023127	2.0501421025694544	-546.9558983041453
-68.61505904176529	13.317338257316148	-542.9618455350363
-61.798199281716705	11.582553610567029	-559.8066160755615
-54.47337381948353	10.284968512553995	-572.0838300549563
-54.377243276996225	2.304312198299936	-575.8912573815003
-61.00318069926708	3.3356109996001884	-567.0032010883832
-67.1324818699458	3.2571136662984728	-556.1899906299723
-0.3996656945387569	-9.5927270445986	-615.937617059894
2.9314062087558455	-18.397248813594615	-614.8257454619622
8.295840218472573	-22.065350098728153	-613.9515475776999
16.585274985633454	-21.501315090810802	-612.2609861357724
24.105608885265486	-18.141211978111397	-610.0098868623015
30.082958099704808	-13.13346563077277	-606.5652127620147
31.558078868351604	-7.949413809220252	-604.6176752855685
31.422917578816875	0.3693161325628296	-606.0143170652801
30.665290840258077	4.23145628064162	-608.2061692540016
25.212964823083876	8.089597940545122	-613.8761305057245
16.416568692194236	8.06072848647208	-618.8116752879447
7.202853937586331	4.340342069472353	-620.4776703971687
0.9756280987787829	-0.3089327701904594	-621.8201253831062
-17.567932357662574	-7.822332711397474	-616.372245733336
-19.73221217414283	-17.54389927236952	-614.9480652915998
-26.26850076308242	-22.628510298906626	-613.2113816810627
-32.27259209875587	-22.73408454439189	-613.0851181872123
-41.962270892892036	-19.519903536919315	-610.1895738944366
-48.00856599503024	-12.85104365008906	-605.534646955704
-48.60632917559596	-8.254739099192903	-604.5239057332922
-48.77683013967224	-3.879710703160139	-605.1750602904114
-47.44738822418738	2.689687773158358	-608.142079718885
-43.40559305841046	7.262941580048373	-613.7382546245838
-34.473534603693395	7.44758855608503	-618.1267670342298
-23.956728994632098	3.246886466075635	-619.8957568930857
-20.865527079807286	0.6495143588637902	-620.5961548719257
-3.1396095450374677	3.078690594550608	-630.3630710758259
-0.5959305814150087	13.198606385059488	-629.2336246855937
-1.6001837810491333	19.743623093811753	-629.4284364257154
-6.6993497724780955	19.714335731798098	-632.1014717883651
-11.852783715760959	19.485159450787577	-634.0027251565272
-18.24338642380846	19.967163951311708	-629.0167132469281
-20.591772616966733	14.679976440306366	-629.0565648315084
-17.963504206069366	6.647515985743649	-630.5291850028119
-16.133291993547918	2.2405021634747797	-631.2016171857722
-59.07904623474221	17.776980269354585	-563.6020162759967
-58.133224275101256	17.78490635316284	-571.2479365244541
-58.169396513180345	16.561056250709694	-577.8291820947339
-57.212409489443175	14.230383174559659	-584.4626079361528
-55.410894319537476	10.546520537206288	-591.2272891854038
-53.68454889479506	5.2827105464376025	-595.6164100993005
-53.64414793439194	1.1690082002093476	-596.0138600574988
-53.880371250892	-1.7464992668333341	-596.1931260893822
-53.509058125138594	-4.097602885454881	-596.8975385881283
-51.66652609272609	-15.637630608144024	-599.4170740771391
-44.54271495402935	-24.79581828079607	-607.1437591294308
-33.81793410337207	-28.44421200775889	-612.7122186453628
-20.255266162745222	-27.072437855682466	-617.5614480861453
-11.986780365037943	-25.590821161819203	-620.1132956696373
-6.404239341270569	-27.205551831349702	-620.1788729567406
0.2942325593355939	-30.132157977759807	-618.0527461522581
8.670427553411926	-30.115715177086923	-615.2963879437411
20.766952029157224	-26.147151706267522	-610.9482955518206
29.00796593110385	-21.118517135211405	-606.8710712052036
35.24755164772007	-12.167837573055097	-601.1292534886907
37.14002553293699	-1.4983231430756447	-597.0125911239513
38.01280800017112	1.2119072635068644	-596.0925263481911
37.78374411331585	6.211114893957447	-596.3114138634975
38.610239289112286	12.180009177486145	-594.6089136018634
40.457909950427734	15.13445722798581	-590.447724781885
42.328924351948714	18.35759045941221	-583.7609392679294
42.575277288322965	19.897071721528707	-578.0682062245501
42.34395509069647	20.8744241976399	-571.9550702540383
42.9152858372245	19.397316198601914	-564.300498740101
-55.975314526277856	22.296132648358263	-575.4569125319937
-56.20941302354386	20.337474205382303	-584.0424611153721
-53.41820056188061	21.20705036664302	-593.397317441686
-50.27312296831509	24.963965436243495	-599.7360174605051
-45.182514565955444	26.435245000171374	-604.9095558011463
-39.4581724924823	26.94456867654009	-607.4492773542158
-35.99853179548687	31.481054608787925	-608.8518804336089
40.12090498487426	27.429771429758002	-571.854610389927
41.11417260858916	24.35736776938381	-579.7706087790915
40.58217602283189	23.938964813517256	-585.7019396035423
38.973791044137414	23.98588331791832	-591.3579618698506
36.18282101709633	25.509537407048622	-597.9898565540286
33.52367501182185	27.284382654107628	-602.6295217282037
28.784584551674623	29.07598144821674	-606.9650396520809
22.41917729790713	28.346976407482263	-608.0683402674097
18.069937601694882	33.78805873562415	-610.4349634809239
-33.00906583208581	33.19817687640162	-594.0693239733827
-34.18449273574037	36.75544423988809	-605.4899656482319
-33.7072381517723	38.384429014622086	-610.9287349636289
-29.902601722194355	38.425429013498515	-622.6797670260103
-22.970983739093782	35.446274646409435	-630.8376267809982
-13.660530608302277	37.50172522057706	-635.321996700538
-4.852321662503051	38.4376306747685	-635.2013493641316
4.109153871196538	40.20979530171452	-631.6888818530872
11.215815514612004	41.04788565824654	-621.6022148192218
15.265357506575349	41.20557449698714	-613.3847515859026
17.78090298146479	38.89848428380385	-603.0743168138463
19.68097522465144	36.78851341445393	-594.4477077971746
-8.85839033867153	-26.778671081768064	-620.0629292895094
-8.139527757508175	-34.11486336590721	-618.8597163962949
-7.312362396788055	-46.18103496774961	-615.2328960369676
-6.886278926817414	-56.598397260219286	-609.3903906258431
-6.648178620515947	-64.63888136965824	-602.1749130795447
-6.887531555285488	-71.30852735038091	-591.5961795217584
-6.518213067343192	-76.2823949141665	-580.7992419671642
-6.681385147599476	-80.15442987792407	-567.709548290521
-6.9416028788594275	-81.53026617419185	-556.2161304505476
-7.6035727845382866	-80.71593619069789	-541.9642744212084
-8.50495935718744	-78.41478211837185	-526.0040239381141
-9.32361766640954	-75.63329281830285	-512.4079384650317
-9.721576475888542	-71.78242097092819	-499.77704879089015
-8.658151326301315	-60.31464371228728	-484.2213827183876
-8.970144042582366	-50.59617407310144	-475.88743054617737
-9.534900156593785	-39.30469142860767	-469.5472579011683
-9.473345277265006	-27.946822760819057	-465.22879493829276
-9.781123384124099	-16.048730426593885	-462.8721255672474
-10.259165885144508	0.19104856949265425	-461.5458981168885
-10.261129628736326	17.70683019296256	-462.8629973451422
-9.579101547749353	32.41916960137513	-469.0850118431345
-9.884030945331192	42.27988207998581	-478.22615414291204
-11.070014126267399	51.074047169927965	-493.0004217813372
-10.673838575457651	55.13591657076449	-504.56405654131316
-10.198801735629987	56.75244660489382	-511.97399996576945
-9.860652048827152	56.516469006230494	-522.5289265531629
